@relation instances

@attribute @class@ {positive,negative}
@attribute @text@ string

@data
positive,'mjnonnoura حَدثونيَْ عَنّ الحٌب اٌحَدثكمْ عَنْ حَبّ نوري'
positive,'sa rt a bm r رب أسألك خير ما في هذا اليوم و خير ما بعده و أعوذ بك من شر ما في هذا اليوم و شر ما بعده'
negative,'j a t rt talhabeeb من يحمل همك ويهتم لمعالجة عيوبك ويحزن لغفلتك ويصفح زلاتك يستحق أن يكون صديقك '
positive,'mahmoud hassan اللهم لي أصحاب طابت لي معرفتهم هنا فزد علاقتي بهم طيبا وجمالا و في طاعتك دائمة http t co fpkehkeb n'
negative,'t nle لا شك أن الله سبحانه أودع في ذات الإنسان مهارات وقدرات يجعلها تساهم في تطوير الإنسان لذاته'
positive,'nori rt see الآن لزيادة متابعينك مليون متابع تابعني see رتويت اضف من قام بالرتويت اشترك بتطبيق زاد المسلم http t co sh lzromc '
positive,'makinrazaaq rt mmez للمتواجدين لمتابعة أكثرمن الف مغرد فولومي mmez ريتويت فولو للي عمل رتويت أشترك ريتوت تلقائي مجاناhttp t co z ckkug zh '
positive,'mahar rt m w m للمتواجدين لزياده متابعينك\n تابعني m w m\n ريتويت آلي http t co je lormfqm\n تابع من يسوي رتويت\n التزم بالشروط لت '
negative,'rool rt mmez للمتواجدين لمتابعة أكثرمن الف مغرد فولومي mmez ريتويت فولو للي عمل رتويت أشترك ريتوت تلقائي مجاناhttp t co z ckkug zh '
positive,'maha الصاله رائعه والاثاث القليل عملي وسريع التنظيف http t co n owfio ew'
positive,'mryom rt rxmah متى تسقط كرامتك اذا ارتفع صوتك على من تعب في تربيتك '
positive,'ezgirtq فيديو لواء في الجيش المصري إذا شفتوا السيسي أصبح رئيس أو تمت ترقيته إذاً ما حدث هو إنقلاب عسكري http t co uatw jfyy'
positive,'misso rt haythamof misso هيا عايزه سؤال ماما امريكا ام الارهاب'
positive,'fpc تشابهت انت وقهوتي باللذه والمراره والادمان نزار قهواني'
negative,'mjedh يَ صباح االحُب يَ شعب النصر يَ رمُوز العز في ككل البلااد مصدر الأمجاد مُوطن ﻟ الفخر عشقي الأول الى يُوم المعاد'
positive,'rj m rt imarram التفكير الزائد في المستقبل هو القاتل الأول لسعادتك '
positive,'danaalshemal تعجبني قناعتي بـالحيآهه اكون من\nاريد و افعل مَ اريد ف سعادتي\nلآ ٺرحل مع احد وآلتغافل مريح جدا حقيقه'
positive,'com meme آللــهـم أرزقـنـا سـعـة آلـصـدر والانـشــراح وأبـعـد عـنـا كـل ضـيـق http t co erwhikdmir'
positive,'rodya shop rt al khulafa الأعاجم على حدود أرضكم وأرضهم ولا تدعوا في ربيعة أحداً ولا مضر ولا حلفائهم أحداً من أهل النجدات ولا فارسا إلا اجتلبتموه فإن '
positive,'alqahtani rt asd للمتواجدين\nلزيادة متابعينك قم بالاتي\n فولو مي asd رتويت فولو للي عمل رتويت فولو باك اللي ما يلتزم ما بيستفيد '
positive,'sh arbi وبشر الصابرين الذين إذا اصابتهم مصيبه قالوا إن لله وان اليه راجعون http t co cck l up'
positive,'maz zaz rt rghad f كيف تعرف ان البنت السعوديه تزوجت\nتجحد صديقاتها تجحد ماضيها تجحد رقمها تجحد حسابها بتويتر وتتزوج واحد يجحدها ويروح الإسترا '
positive,'aammall تغيرت قلوب اصدِقائنا الذين اسُميناهم سابقاً حياة '
positive,'renadalanazi اللهم لا تشمت اعدائي بدائي واجعل القرآن العظيم شفائي و دوائي فأنا العليل و أنت المداوي http t co t tbqaupa '
positive,'mnmn rt asdf تقرب الى الله بالصدقات ابحث عن قربه عز وجل\nولا تهمل نفسك ووقتك أنصحكم ونفسي فلست والله خيراً منكم قال تعالى http t co k '
negative,'bgnari البايس من فرقه سوبر جونير هنري سيون ليتوك دونغهي http t co fefsf nmg'
positive,'raseelalnazzawi اللهم أنت ثقتي ورجائي فاكفني ما أهمني ومالا يهمني وما أنت أعلم به http t co vupygkk kv'
positive,'somaiah اللهم لك الحمد كله ولك الشكر كله وإليك يرجع الأمر كله http t co c zwgd jw'
negative,'a med air الكليك الكليك الكليك الكليك الكليك'
positive,'manal alyaf i rt ad m معلومة قد وقد لا تنفعك الفشل من أسس النجاح وتقدم وإنتقال '
positive,'safwa rt sdqat ستة طرق لكسب الثواب حتى بعد الموت ان شاء الله غرد بصورة http t co w khfxmiu '
positive,'aad eehh سائق باص يقلد امام الحرم المكي http t co zbyhm v h '
positive,'aamr إلى متى و العين ما شفت العين يالله عسئ ماهي بقرقى طويله http t co wrhvs np a'
positive,'hif اغار و غيرتي تذبحني p '
positive,'mrfsool اتمنا الشوط الثاني يطلع سوك ويدخل المطيري ويتقدم ليال قدام\n\n الاهلي الشعلة'
positive,'nnawwaaff rt mm m منصور الحربي اكثر ﻻعب يصنع اهداف بالاهلي'
positive,'khalidd لااله الاالله الحليم الكريم لااله الاالله العلي العظيم http t co j w m kug'
positive,'f malqallaf ثلاثه أشياء لن افهمها ف الحياه الشطرنج\nسوق الأسهم\nأوجد قيمة س\n\nالأخيره دمرت حياتي '
positive,'lamesh rt deemaalameel شوي شوي وبتخسرين كل اللي حولك '
negative,'salma sukii اللهم قنى شر نفسى والهمنى الرشد http t co laezr fk'
positive,'n اللهم يا مالك الكون إكفنا شر ما يكون قبل ان يكون http t co j phkueejt'
negative,'gir amlo شيئ مؤلم ومؤسف أن تفتح عينيك على واقعً لا تُريده '
positive,'fmantoosh rt almrmaa مسابقة صحيفة المرمى الأن إنطلاق التصويت لمباراة نهائي كأس ولي العهد ذكر النتيجة والفريق الفائز مع مراعاة شروط المسابقة'
positive,'abo alzober الله اكبر الله اكبر الله اكبر لا اله الا الله الله اكبر الله اكبر ولله الحمد حسبي الله لا اله الا هو عليه توكلت وهو رب العرش العظيم'
negative,'shahadalkhaldi غالباً أصدق تعابير الفرح هو البكاء '
negative,'mo nine الفنان الطيب بنكيران في ذمة الله انتقل الى عفو الله أمس الاربعاء الفنان التشكيلي الطيب بنكيران عن سن يناه http t co vohghcqxvc'
positive,'tgdr rt qalel adab أكثٌر الأشّياء وَجعاً انَ يَظلمك أحدَهمّ أمِامٌ الجَميعّ ويعٌتذرلكَ سراً'
negative,'saad rt rth عملاق السعودية اكثر من الف متابع لزيادة متابعيك ريتويت فولومي فولوباك للجميع ضيف من عمل ريتويت '
positive,'swaf s الحديث معي ينصح به الاطبأء ᴗ o '
negative,'nourh riiz اسحبوا عليه '
positive,'i aljezane rt qassimyfalh إذا مدحت سعودي وقالك انقلع لا تزعل ترى معناتها إنه استحى بس هم كذا مشاعرهم صحراويه '
positive,'glbe rt justfefo اذا اهلي قالوا نسينا نطلب لك من المطعم http t co fvtdla qma'
negative,'wryi مَن وَسَسّع قَلْبِه بـ حَب آَلِلَّه تـعـآَلَى تـوسْسِعَت لَه قُلُوْب آَلَنـآس ب آَلَمـحَبـه '
positive,'salmaamgadbeak الله يرحمه هو و جميع موتى المسلمين http t co fc xmbnzon'
negative,'imo o في صدري اسرار مَا ٺدري من ٺحاكي ۈفي عيني الفين لمحہ هّ مالقٺ فاهم '
positive,'atho o r الزين مو بس الملامح والأوصاف الزين روح وعفه وطيب سيره '
positive,'miss mba rt ياللھ عسآنا لا حضرنا نجمّل ولا تلحق الشرھات مدة يدينآ '
positive,'aseer rt hayatalgloob قال ابن كثير إلبسُوا مِعطَف الأذكار لِيقِيكم شُرور الإنْس والجَان ودثّروا أرواحَكُم بالإستْغفار لتَمْحي لكُم ذُنوب ال '
positive,'alkhaledina rt almonajjid أي ثمرةنرجو إذاكانت المدرسةتبني والبيت يهدم أوالعكس فما بالك إن كان البيت يبني والمدرسةوالحارة والواتسآب إلخ\n فكيف ببا '
positive,'elswa هل وصل بهم الى هذه الحد رجل يقدم ابنه للتمساح كقربان\n\n gt v\nv\nv\nv\nv\nv\nv\nv\nv\nv\nv\nv\nv\nv\nv\n\nشاهد التفاصيل من http t co rg ze ehbe'
positive,'diid you know rt hash alriyadh استبعاد مسؤول في مستشفى حكومي بالباحة لتأخيره تحويل مريضة\n\n السعودية الباحة'
positive,'sharmotasexy محجبه عشيقها راكبها زى الحصان وهى فاتحه فلقات طيزها وينيكها سكس نيك مصر جنس فيلم كس شرموطه http t co sza wcmgoy'
positive,'kiss me rt reem ياالبى طيزي ودي احد ينيكني من ورا اللي تعجبه طيزي يسوي ريتوويت http t co myljkmb e'
positive,'no ne زيَ مَ تعطينيَ بَ آعطيكك وَ لا تنتظر منيَ آكثر'
positive,'nasser شاليهات تورمالين الرياض شمال الملقا http t co mcvnnjywlp'
negative,'ahmedsalrayes اللهم إني أسألك الأنس بقربك اللهم دبر لي فأني لا أحسن التدبير http t co dnyew be '
positive,'sbhan allah اللهم لي أصحاب طابت لي معرفتهم هنا فزد علاقتي بهم طيبا وجمالا و في طاعتك دائمة http t co e cw lspi'
negative,'waleed u اللهم اني اعوذ بك من شر سمعي ومن شر بصري ومن شر لساني ومن شر قلبي ومن شر منيتي http t co zkssiwom'
negative,'m x لما تشتغل بستاف كويتي و أفتخر ماله داعي تحط اسمك بتويتر p bk staff ترى والله مو إنجاز ولا إنت ماسك وزارة أقصاك منظم '
positive,'dmoo rt fahhad شعور مريح لما تحس أنك صرت قوي من جوا ما صرت تحتاج أحد يسمعك أو يقول لك كلمة حلوه أو يراعي مشاعرك كل هذا أنت تسويه بنفسك '
