@relation training_data

@attribute @class@ {positive,negative}
@attribute @text@ string

@data
positive,'ahmedehabhegab bdelrahman معلش كنت مستعجل عشان الحاجات وانت عارف d وبعد كده كلمتك بس مش بترد المهم الحمد الله ان انت بخير '
positive,'safouqe الهدايا هي أقوى شي للمحبه '
positive,'malathimalath محمد قدوتي في كل امري صلى الله عليه وسلم http t co bsyso c f'
positive,'pink gdoosh هبة الشباب هاليومين نظرة أنوثه مع عصرة عشان تطلع غمازه وين تعلمتي هالحركة يالعوبه المجسمه '
positive,'noran rt bdore alshabiy noran ام رائد انتي مصره تبين الناس تشوفك وانتي منسدحه على السرير وانتي ترقصين لي فاي '
negative,'meemmo rt m aldusari انا مروقه اهلي يكونون معصبين اهللي مروقين انا معصبه مافيه حل وسط ابد '
positive,'al mr l tha مساء گـ ھذا يحتاج لـ إبتسامتك التي ترتب الفرح مجدداً مساء الخير '
positive,'ruthlesstb الله يرحم أيام الطفولة اسمع سبة بالافلام اقصر ع الصوت اقرأ كلام وصخ اسكر بسرعه\nكنت بريء xd'
positive,'nourhaboush osamatko انت عاملي بلوك هيك ولا ايش p'
positive,'monna elsayed eldarwech شكرا جدا و أنت حلو و مبسوط '
positive,'bassembader rt taherafande بيقولك مرة واحد راح وزارة الدفاع قالهم عندكوا مرشح رئاسي قالوا ﻻ وهم عندهم جوة d'
positive,'mhyoo kdaltaleb جوالي بيطفي شحن لا شحنته كلمتك '
positive,'mazen pola salem طيروا في الهوا بقى مفيش حل تاني '
positive,'haidlloove الم شبتر في أيام دة شبتر لوحدة بياخد أسبوع ثانوية عامة'
positive,'dalia بالتوفيق عميدي الليله '
positive,'al nood أكثر الذكريات وجعاً ذكريات المسن '
negative,'wajd بت مدري ايش اقول اذا حن وحده بس نقلت طلعت روحي اجل كيف هم كيذا كلهم '
positive,'hanaalkahlout عم بنشوي لو بنفع أصورلكم الريحه d إشي بشهي مشاوي'
positive,'rero neko chan اهم شي ما نسيتي اسم الحب xd'
positive,'balqeesqueen rt al bidie قال صلى الله عليه وسلم تابعوا بين الحج والعمرة فإنهما ينفيان الفقر والذنوب كما ينفي الكير خبث الحديد والذهب والفضة رو '
positive,'fayabdulaziz ترى الشوق مجنني وزود البعد مقلقني ياريت أدوس على موزة ولعندك تزحلقني أنا محشش رمانسي '
positive,'fouad group rt o o اغنية فؤاد عبدالواحد اتخيلك لحسست مخخي هاليومين xd'
positive,'almasaeed والرئيس الجديد للمجلس الإحتياطي حصل على الدكتوراه بإشراف دكتور أصبح رئيس للبنك المركزي الإسرائيلي لاحقا صدفة http t co olpo tg hr'
positive,'peace san alex swak من شينجكي احس ماراح يجيني أنمي يعشني شعورها نهائيًا xd لكن ماقي شئ ك ب ي ر من أول و أنا أقوله xdd '
positive,'mhna akai senbay واللي جالس اصب فيها وين xd'
positive,'muhannad omarya يوم عرسي لآلآلآ تخافو راح احط wifi بلـ قاعــةة بس تعوو p'
positive,'m rt abu sami تصميم مبنى غريب نوعاً ما تصميم غرد بصورة http t co plw qnajvi'
negative,'mima لدي ألف سبب لــ أكرهكك ولاكني اححبك '
negative,'geniero o النور قطع و جه بسرعة كيف هذا يحصل '
positive,'nena itzmoulo ذا اللي قدرت عليه '
positive,'ma ly shbeh يطول الجفا وتشاغل الخاطر المكسور ويبقى مع الايام طاريك بلساني اشوفك بعيني مع غياب وطلوع النور ذكرني خيالك يوم قلبك تناساني '
positive,'talafaden rt talah almahdi اصعب أنواع الفراق ان يبتعد عنك شخص متسلف منك فلوسنا يالطيب '
negative,'isaraa justice fareis alabam f يالليل و دحدرنا أنا وهي ما حد يتناشب معكم أنتو '
positive,'susano ispad يب الكيميرا الوحوش xd'
positive,'rowa alaa اسعد نفسك بنفسك لان محدش فاضيلك d'
positive,'marwa haggag من ترك لله شيئـًا عوّضه الله خيرًا منه '
positive,'catalonya rt mood catalonya عادي من فريقه بس طلب من كاكا بعد نشبه p'
negative,'sosa me نَعم حساسه يُبكيني صُراخ يُبكِيني إهمَال يُبكِيني حَدِيث بَارد يُبكِيني الفَقد وَ اسباب اتفَه مما تتَخيلون lt '
positive,'saraoman yara lb مساء النور ياروش منوره تويتر'
positive,'hwix اهلي يموتون لو ماينكدون علي بعد ما اطلع وارجع ومزاجي رايق ليه طيب '
positive,'hussien الأطفال في الامتحان خسروني شيكل بسكويت وشوكلاتة أطالب الكلية بالتعويض d'
positive,'mariom shjounalb العطلة يعني حتى خلايا مخي ووظائفي الحيوية تتعطل ف لا تلوميني mariom ماراح اعلق '
positive,'soso elissian مشان اختبر ال taste buds عندي جربت القهوة الباردة وعجبتني p'
positive,'zzbz zy هه امزح امزح معك اعرفك انت طيب '
negative,'wakitiey اعرف ان فيه مباراه اليوم اذا صار فيه هياط زايد بالتايم لاين '
positive,'abdallahnaguib وإني وإن كنت الأخير زمانه لآت بما لم تستطعه الأوائل\nوأغدو ولو أن الصباح صوارم وأسري ولو أن الظلام جحافل\n أبو العلاء المعري '
negative,'sulimanbimani تقوله لا ترمي الأغراض بقوه يرد يقولك طيب شوي وتسمع مدافع البرتغال رجعت تحتل مسقط لو أكلم جدار بيفهم كلامي'
negative,'algehani ghadoosh تم خلاص بجلس وعليك العذر الطبي '
negative,'ar rt mashhad ayan باغتتنِي الذِكرى في اخر محطات نسيآني وعدت لبداية الطريق من جديد '
positive,'m w h لا آحب ان اكون عدو لاحد بين قوسين ليس خوفا إنما احب العيش بَـ روقان وقلب صافي بلا حقد ۆگراهيھ\n ْ'
positive,'ndooshno ترٱ الآنسٱن إذآ تآلــم کثير يقسى lt '
positive,'sultan rt allawi هندي يراهن سعودي على تيس إذا فاز النصر في النهائي ua ا http t co kugyec al كفؤا يا صديق d حتا هندي غاسلن يده من ف '
negative,'ninakasasbeh aqawaqneh ضروري جدا لا ماما تخبصني بس ترجع من دوام '
positive,'alwshah rt abdrhmanbntami فخر لنا كنصراويين ان نشاهد أبناء دول الخليج تريد ان تحتفل مع أمة النصر من الدرة اي عشق تمتلكه ي عالمي http t c '
positive,'aa naglaanajla امين الله يسعدك ي بعدي '
positive,'a mdcrash البنت و هى بتتفرج على فيلم رعب d p http t co ofcg z yof'
positive,'duaar rt skrys كمية السخافة اللي في دوافير فصلنا '
positive,'marizmofid عارف انت لا مش عارف '
positive,'masharymohamed rt gehad algwely حركه مولوتوف شغاله زي الفل في كل المحافظات قلوبنا معإكم يا رجاله معلش اصلنا في دمنهور '
negative,'arsitti i ss ezel الموضوع عادي و ما يضحكك '
positive,'iremo abdull اكيد حلوه دامك مختارها p'
negative,'riib marko يا إبن الحلال نم وعين من الله خير lt شف من يحتسي بس '
positive,'mrmrsnb مقطع جديد بعد دقايق او اقل ان شاء الله يعجبكم يومين و انا اضبط فيه '
positive,'khlood rt faisallx آلوفاء شَيء نآدر لآ تجدهُ\n فيء كل إنسَآن '
positive,'ssara s حياة الزهادي تلّحق القلب شر العين\nو انا مبطيٍ بي علةٍ ماعرف إدواها\n\nخذتنا الليالي جعل تاليّ الزمان يزين عقب فترةٍ سمٍ على الحال عشناها '
positive,'sbweezj اجــمــل مافــي الحــيــاه ان تــمــلــك انــســانــايــهــتــم بــك كــنــفــســه '
positive,'fastpyavint الفيشه اللى جنب السريى اهم من السرير نفسه xd'
positive,'al mamh tiger az موبايلي شهر مفتوح تجوال ريال حطها في مودم هواوي واير ليس واستمتع انت العائله بنت مفتوح على مدار الساعة '
positive,'halaborham طيب إمبارح مش هنساه طول حياتي أول فرح نحضره سوا lt '
positive,'shalsh i أونه متعلق فِ الشبرية ليش سبال هه khxlifaa '
positive,'candy f cinderrella تقدرين يوم من شهر ان شاء الله حسب الجدول '
positive,'heshamsafwan rt mariamemad نعمل بيت معزول عنه الصوت ونجيب ساوند سيستم ومزيكا كتير حلوة حلم'
positive,'salam in roza rawan عمري اني هالجميلة انتين اجمل هدية '
positive,'momanixd يتهموني ب الفساد وأنا فتى بريئ جداً ᴗ beer سمعليكم d'
positive,'nasserkpb antarcticzara ارضى ب اي خرا بس بلطيم لا بلطيم بلاش d'
positive,'bint almutairy wily إن شاءالله تظهره الخشبيه بشكل حلو '
positive,'hamidtarabishi rt talah almahdi اصعب أنواع الفراق ان يبتعد عنك شخص متسلف منك فلوسنا يالطيب '
positive,'xrn rt x mhal لنا الله ياخالي من الشوق http t co tilbfohk '
negative,'rewanahmed مين بيعيش اكتر من عمرة مين عارف قدرة '
positive,'naifl ssosso ليش انتى اللي قلتي كذا واحنا قلنا طيب '
positive,'bilal سألني سائل كيف تزكى الاموال قلت تحسب قيمة الاموال الموجودة فأذا بلغت نصاباً وحال عليها الحول وهو سنة فتزكى بمقدار بالمئة فقه'
positive,'aboj n تطبيق غرد سيغرد بالنيابة عنك بـ تغريدات تلقائية منوعة للإشتراك http t co e tp jmfko عاجل زيادة'
positive,'meemee alba armalak ي بعد روحي انتي اميين ي رب ما انحرمش منك ي قميل p'
negative,'esnawy قال تعالى وان منكم من ليبطئن كان هذا دور المنافقين فى عصر النبوه التثبيط وكان ابن سلول ينجح فى رجوع اكثر من ربع الجيش عن الحرب بهذا'
positive,'barq news تقام الليلة مباراة نهائي كأس ولي العهد السعودي للمحترفين بحضور سموه\n الهلال النصر في تمام الساعة م\n ksa http t co c gtwchmwf'
positive,'arimyofficial شر الملوك من خافه البريء أكثم بن صيفي التميمي اللهم فرّج على المسلمين في كل مكان '
negative,'fahdasultan فاطمه الربيعه فاطمه مدري وش أقول اختي وصديقتي أحبها من يوم ماعرفتها وهي تسألني شعري زين كيوت مره أحب http t co mou mqsydb'
negative,'chicokim برت اخوي زي كذا يكره المدرسة مدري ليه حاسه انو ينضرب بس الولد ما يتكلم انا وانا صغيرة الي يكلمني بس اقعد ابكي واسوي عرس عند ابوي '
positive,'am l rt mahawy نهائي كأس ولي العهد خلو روحكم رياضيه ترا كلها كوره '
positive,'ffb rt sarahalolaiwi ترى مو كشخه ترقصين بالسياره بنقابج جنج باتمان سكران '
positive,'beba mohsen rt hadeel m بكره ده لسه حكايه بعيده لسه ف علم الغيب منير '
positive,'icross alno ory ليش الى هالدرجه يعني ودي اقلامي تخرب xd'
negative,'teema اللي بيحضرر المباره اليووم يصور بروفايللي في منص الهلال اببي بسررعه '
positive,'ounainelmalih سمعنا عن طيحني وسامحني يا بابا طيب هذا وش نسميه غرد بصورة http t co ocset rs h'
negative,'jihad هى ايه رخامة التنانين دى '
positive,'bx ياخي من جد اللي ماعنده وش يسوي http t co lyztgoxf k'
positive,'meshmesh l إذا جوك الشيبان يوصفون جمال وحده اول شي يقوله عيونها عيون المها وهذا المها وين الجمال بالموضوع غرد بصورة http t co i prnvuzsb'
positive,'sezo f oom alhmmadi طير خضر ليس بعد الدرب مازال طويل لنيلها '
negative,'liinaa rt aseelnasroun الله يصبرني على تويتر وقت المباراه '
positive,'hasteryablog فيديو شوف وش صار في مذيع قناة الصحراء وهو يقدم برنامج الطرقي في وادي العجمان http t co umxv cppye'
negative,'adelshatri rt monika لما احد يقولي وش دخلك مدري كيف احس اصير بنقاليه وخلاص بنتحر اقول خربوطات ماتنفهم بس اهم شي ما اسكت قدامه الكلب '
positive,'ur roor rt mishaltamimi ليش النصراويين ما يحطون صور لاعبينهم مع الكاس اها ما عندهم انا اسف '
positive,'dedcoup يا سيسي يا ابن اليهوديه بقولهالك من كل قلبي http t co si pcpbc '
positive,'j d rt fahadalmosaad مهوب عن شيء إلا أني أشجع ولد البلد عسى الله ينصر السعودي على الأجانب في كل مجال وأولها التدريب الليلة '
positive,'elameen قالها يا بيبى مرات يا سيد d'
positive,'ayat alqallaf rt pinkberrygroup سالفة اني أمسك ضحكتي أو أسكت عشان فلان مايزعل أتمنى الكل ينساها '
positive,'roesh rt mishaltamimi شلون تبي السعاده وانت ما تصلي '
positive,'hnoo m صليت لـ اللَه إستخاره ولا زلت\nأخاف من فرقاكك لا صار خِيره قمت و توضيت ودعيت الله وقلت يارب أبي قربه بشرّه وخيره '
positive,'ruzelfarra rt mmd nser ليست الحضارة أن تركل قيمك ومبادئك وعاداتك فـ اليابانيون وصلوا الى القمه ومازالوا يأكلون بأعواد من خشب '
negative,'ihh لا زم نفظي الدارفت قبل المباراه اليوم '
negative,'stadelzamalek تعليق احدي مشجعات سبورتنج لشبونه علي الغزو الزملكاوي للصفحه والترجمه طبعا جاهزه تحتيها http t co k rxoukwi'
positive,'mahsary rt wttr كنت اشوف\nاغلب تفاصيلي بهم كانتَ يديني\n وطن لـ ايدينهم كنت اعيش العمر بـ فصوله لهم لين راحوا واتركوني\nوينهم '
negative,'xfabam nodysol مثل هاذي هانسول هنا بيرفكت ياوك و بي جو بعد الي فوق http t co lho pioll '
negative,'shoqi على اني هلاليه بس عندي شعور كبير ان الفوز لنصر '
positive,'mohmmedmedhat بعيداً عن ذكرى المذبحة لازم نفتكر إننا في شهر الڤلانتين يعني النحنحة والتلزيق اللي هنشوفه كمان أسبوعين السنجلة حلوة مفيش كلام d'
positive,'ush rt munira شعور جميل لما يجي احد يفضفضلك وتساعده '
positive,'itz nourah rt qyas success تذكير للناس اللي فرحانه بكلمة ايام سوده لا تسبوا الدهر فانا الدهر '
negative,'sus yo kuxz احلفي بس بكتب اوميني ميري مي '
positive,'tvtcweb nana lm عليكم السلام التخصصات المتاحة في الدوادمي تجميل و انتاج و تصميم الملابس ولمزيد من التفاصيل عن الشروط https t co okveyniobv'
positive,'tvtcweb nana lm عليكم السلام التخصصات المتاحة في الدوادمي تجميل و انتاج و تصميم الملابس ولمزيد من التفاصيل عن الشروط https t co okveyniobv'
positive,'lj لالالالالالالا '
positive,'zahaidar مستشفى مبارك يخلي الصاحي مريض أنا قايلة مستشفى الأموات آبوكم من مستشفى '
negative,'razan rt zezo النوم ب السياره مريحح '
negative,'arrwa ليش حنا الزبائن نقدر نتربى على إيديهم إلين نكبر ونصير ما نحتاجهم '
positive,'cannonywe كل عيد حب واحنا ملناش دعوه بيه '
negative,'doctorahmed rt fouadedward عن اللحظة الى بتفكر فيها لما تموت مين الى هيزعل عليك '
negative,'ro dy rt ano alsharif يوم الاثنين توقعات امطار ف ينبع يارب يارب تجي '
positive,'kim ranno rt elfmystery jl حطي أگاونت شخصة و صفة تحبينها فيها\n\nحملة يلا نضيع وقت xd'
positive,'mmaha برغم اني تضايقت لوهله الا اني الحين سعيده اني سكت ولا حكيت ليش وماليش وفتحت موال عتب مليت من فتحه '
positive,'trook abo maom ثامنه والا داود الشريان '
positive,'imisscactus hd واو آي ام اجنبية '
negative,'if om في راسي شغله ومادري متى بقوم أسويهم '
positive,'raboosh واذا سألوني اليومم ايش بقولل الههلالل '
positive,'theengineer قال لها ڳم أنتي جميلھ فأآإجابتّ ي ليتگ گنت جميل گي أبادلگ نفس الشعور فقال لا بأس اگذبي مثلما گذبت انا '
negative,'n uf تحشيش كومنت كلكم علقوا و حلوا مشكلتهم مساكين ترى القصه تحزن لذالك حافظوا على بيتكم لا http t co rhbs raj'
positive,'emanali ehabwanny احتاروا فيكي وحيروكي ضلوا حتى غيروكي الشعار الجديد للمرحله الجايه '
positive,'qw s معلومه عني لاتهمك\n\nانا محلق شعري اكيد ما يهمك '
positive,'malakk h خلاص تعديت مرحلةة آحبك و آكرهك آلحين م تعنيَ لي شيءء '
positive,'sb xx rt m shougty اللي ليلحين ماراح p bk ريتويت p '
positive,'wjdanalotaibii عندي اشغآل كثر شعر رأسي وللحين منسدحه '
positive,'sasa rt nonahh من غضب الله عل الظالم ان الله لايهدي الظالمين الظلم جريمه لا يغفرها االرب '
positive,'a am إعتبرني فرصه و رااحت عليك '
positive,'akai senbay عندي بالمنشن تهاوشو على النصر والهلال المشكله محد درى عنهم '
positive,'ksasos h rt angle ht للولا الأمل بالله ماعاشت الناس للغد لاكن كلن على سرج ركايبه يسرجها أهداء لكل متابعيني من هزته دنياه في وقت ما '
positive,'oxox rt waad فيه احد يشوف تويتاتي '
positive,'binenezi arwa توا كتبت و سويتي رتويت '
positive,'talal aziz casillasq المفروض انت على هالصوره تهد تشجيع مدريد وتشجع برشلونه احتراما لكرة القدم عالاقل '
positive,'a lakhk هل تحبين الكعب العالي أكيد بس ما بتحملو http t co iadpulwwc '
positive,'majdi rt fahadalmosaad مهوب عن شيء إلا أني أشجع ولد البلد عسى الله ينصر السعودي على الأجانب في كل مجال وأولها التدريب الليلة '
positive,'rheef rt kdk هلاليه وجايه تطقطقين ترا الشعله تعادل معكم اتحاديه وجايه تطقطقين ترا الشعله فاز عليكم '
