@relation instances

@attribute @class@ {positive,negative}
@attribute @text@ string

@data
positive,'ameliafell we realise this '
positive,'ameliagail hi sweet pea hows my favourite chicken girl'
positive,'ameliagregory thank you amp i love amelia s mag'
positive,'ameliakinsella im listening to them toooo xx'
negative,'ameliapaigeee oh man i don t know if we can go that day a bunch of relatives will be in town cuz katie s party is the next day '
negative,'ameliapontes getting there sat afternoon i think no costume yet womp wompppppp'
negative,'ameliar n well the party was cancelled anyways but next week expect an unexpected visit'
positive,'ameliasprout you are nuts'
positive,'ameliawoods that s so exciting we need to hang out when you get down here '
negative,'ameliebc hey sweety how are you today im so sad that ang has left us again crying so hard '
positive,'ameliebc just one'
positive,'ameliebc yeah a place like no other '
negative,'ameliesoleil aww what s wrong '
negative,'ameliesoleil take me with you i feel rubbish coz my boss rubbished my intro on a story '
positive,'amellarrieux dope show i haven t been to a show where i enjoyed my food while listening to fresh music '
positive,'amellarrieux omg your angelic voice has gotten me through some tough times your eyes was my ringback tone for a year '
positive,'amelle berrabah welcome home the uk seems brighter with you here haha love teardrops it s stunning cant wait for the album xx'
positive,'amelliathebeast tiarafranks idazlious i love darelle'
negative,'ameltoe oh my fuck moscado is my fave wine ever i miss u '
positive,'amenabee and to you '
positive,'ameonna how are you using twitter '
negative,'ameonna huhuh my precious chocolate ive been waiting ages for it to jump off its wrapper and fall unto my mouth '
positive,'amerdelic i hope gael or gonzalez can pull this off'
negative,'american eagle why don t you ship it to japan '
negative,'americanadian they re pretty awesome if you have sinus problems mine broke a week before the move '
positive,'americandream have a good tuesday to u x'
positive,'americandream i m following you now thanks to follow friday '
negative,'americangoulash oh my'
positive,'americangoulash thanks for following i look forward to reading more of your stories jo ejszakat '
positive,'americanidolluv thanx sorry for the late reply i m great you '
positive,'americanjustin you re a nerd'
negative,'americantweets still loading yaar '
positive,'americanwomannn well tell us more are'
positive,'americanwomannn hi girlie girl good decision '
positive,'americanwomannn a good game is one where i can t walk for about hour afterwords '
positive,'americanwomannn haha write me a dm and i will give u my email address so you can ask away '
positive,'americanwomannn i did check back cheers'
negative,'americanwomannn i m sorry i wish i knew who they were i d thank them all personally i hoped they follw me so they would rcve my thx '
positive,'americanwomannn i m still here and you re very welcome '
positive,'americanwomannn u need a referral account at match com those '
positive,'americanwomannn wht kind of music r u requesting '
positive,'americnidolvote thanks for following http myloc me rn'
positive,'americnidolvote thanks for following me hopefully you can tweet about me in january chances are good so far with that dream ticket ahh '
negative,'americo no see picture '
negative,'amerigyrl xoxtitixox i don t get da fda joke i m so left out '
negative,'ameriicaa i miss u too '
negative,'amerikag sigh'
positive,'amerikanpsyko lmao i ve never cared for baby carrots but to each their own '
positive,'amerimatryoshka thank you i feel a lot better just having my feelings legitimized and help coming my way '
positive,'amerinz with those rates'
positive,'amerkins o yeaaa he is happy to be w his wife and son again and pain free '
negative,'amerrylife oh no i hate working out without my music hope they play something ok on the gym speakers '
negative,'amerrylife that last update was meant for you im going to bed this lack of twitter updates to my cell has me distraught '
negative,'amerrylife that s terrible '
negative,'ames have fun i hope your eyes get betta i blocked those peeps on my way to get ready have a great day '
negative,'ames yes i am not even close to that time of the month you know so i have no clue what is up i am annoyed lol'
negative,'ames lack of time when the whole fam is together at the same time and when we have the time'
positive,'amescw that s exactly how i felt while approaching the end of that series you don t want it to ever end because it s so darn good '
negative,'amesislove but hit me up my baby i need your loove '
positive,'amesstobemade of course that one it was amazing '
negative,'amethystaitken whhhaaa no too much '
negative,'amethystgurl and iam sure she s gonna regret it someday and it s gonna be too late because nick is gonna find someone s else too sad'
positive,'amethystgurl i replied on youtube '
negative,'amethystgurl welcome to the club girly '
negative,'amethystic argh i don t want someone old enough to be my dad he accosted me at the traffic lights and tried to give me his number '
negative,'amethystirene really it s not on mine '
positive,'amethystlune thanks so much i like your photos too '
negative,'amethystwings poor little pointy thing '
positive,'amey why thank yoou amy '
positive,'ameyawarde it was the morning star garden burger they are a bit thin but they taste pretty good '
negative,'ameym i know i have no idea '
negative,'ameym i know i m like o m g lol yay sonny with a chance is on now and omg the jb d experience isn t on the cinemas anymore '
negative,'amf parents suck '
positive,'amf grrrlromeo me'
positive,'amfashionstudio lol i lost oh well you can t please everyone i m still following '
negative,'amfergie cause my lips hurt '
positive,'amfjb well'
negative,'amfraser com i m jealous of both that s a sad face in case you didn t know '
positive,'amg smile but i need clothess '
positive,'amgentry '
negative,'amgeraghty i hear only good things about freda s of athlone'
positive,'amglad mwahahah if your not italian i can die right now never too early for a spritz sistah'
negative,'amhartnett it rained all weekend and is supposed to be lovely tomorrow '
negative,'amhartnett paul rudd s dna must be pretty valuable buckeyegirl i m jealous too since i m out of town '
positive,'amhce i am really excited about dress code '
negative,'amhce you take the nanny with you if i had to travel'
positive,'amhornung and i will kick your ass if you twitter all night amp keep waking me up '
negative,'amhzz did u get an invite i miss u '
positive,'ami norml thanks i will send you all some good recipe s too so we can eat and tweet lol'
negative,'ami i know i m so bloody accident prone '
positive,'amiablelyons heh i posted almost the exact same thing about lost w in just a few seconds of you '
positive,'amiadrew def gonna set the trend but realistically between us'
negative,'amiadrew yea i love vivi tho lol'
negative,'amidesigns lol i have reminder in my phone'
negative,'amie it does say delayed on the schedule i only read the new part lol guess i should have looked for the live '
positive,'amiebell x omg you re going to that me too i can t wait '
positive,'amiecoggins ur a babe hehehhhee and were coool lol'
positive,'amiecullen i prefer quot eclipse quot rather than quot new moon thingy quot and mmm can i get free ticket puppy eyes '
negative,'amieewhitney ariel thing i have no idea '
positive,'amieewhitney and me too'
positive,'amieewhitney for sureeee course i will babes on here or msn or what lol congrats'
negative,'amieewhitney i always want the original version and it used to be easy to get it '
negative,'amieewhitney i don t wanna work hmm i ll see if i can find diff videos if not'
