@relation instances

@attribute @class@ {positive,negative}
@attribute @text@ string

@data
positive,'haveyouever tried to start a trending topic i havn t but want to lets start fisherday '
positive,'haveyouever tripped on your own feet '
positive,'haveyouever tripped over your own pants i do it all the time '
negative,'haveyouever wanted to tell some one that you really liked them'
negative,'haveyouever wondered how the heck your dog cat really feels about you if you could only imagine my cat packed her litter amp left me '
negative,'haveyouever wondered why out of the billion people in the world'
positive,'haveyouever wondered why people say the stupid shit ever on twitter '
negative,'haveyouever wrestled father christmas no neither have i lol '
positive,'haveyouever you had a addiction problem w tweeting goodnight tweeters http www nomoredatingpigs com'
positive,'hawaii tickets reserved i can t wait '
negative,'hbh end of the st'
negative,'hcn i m thirsty i wish yazoo was a sponsor '
negative,'hdc fatchins my day is ruined this will be a interesting read a quick are you a fan of hack slash http tinyurl com pgnx m'
negative,'hdc footdr shitful day'
negative,'heroes was pretty good last night curious to see what happens with hiro yatta '
positive,'heyxboxlive probably need to sleep'
negative,'hiccup cures help hiccup '
positive,'himym s e is really good it s been long since one of their episodes were really funny '
positive,'hobocast know what i love about warhead gt new jam in length '
positive,'hoppusday '
positive,'hoppusday is on toooooop yaay '
positive,'hoppusday is the number one trending topic epic '
positive,'hoppusday rocks '
negative,'hoppusday the end '
negative,'howarewe '
negative,'howarewe tired but not in a totally bad mood tired did i mention i was tired no well i m tiiiiired '
positive,'howarewe waiting for breakfast to cook feeling quite happy and nice last exam today so i can relax after this for abit '
positive,'howtopleaseawoman act like your paying attetion yup ok uh hun ya dont say works fine '
negative,'hss i can network better while live tweeting than while moving around not enough tweeters here though '
negative,'iblamedrewscancer for shorting out my sony so i will have to use a nikon dsr i love film but this will not be convient '
negative,'icantstand people that still gel down thie baby hair ahem tyra banks '
negative,'iconfess i have no life amp that is all '
negative,'iconfess i am way too harsh and narrow minded when i met guys i am very quot negative nancy quot in my life as well i gotta shape up'
negative,'iconfess i like john mayer songs '
negative,'iconfess i love spending money cant save cuz i love spending it i have a problem help '
negative,'iconfess i talked to this girl from off line on the phone for an hour and change about my problems last month the calls ended i her pix '
negative,'quot there is no cure for atopic eczema'
negative,'quot there s a shadow hanging over me quot '
positive,'quot there s a stick thats gonna kill me quot emily '
positive,'quot there s nothing like a mama hug quot adabella radici and it s true don t you agree happy mother s day to http plurk com p sx jc'
negative,'quot there s only cant in this company cant do'
negative,'quot there s so many fish in the sea quot yeah but the problem is'
positive,'quot there s the sears tower'
positive,'quot these pants are supposed to be water resistant quot i love dorks '
positive,'quot they say i look yummy amp they want a taste'
positive,'quot they think im gonna steal their boyfriend quot demilovato hah i love her so much '
positive,'quot they were buttock marks weren t they quot '
positive,'quot theyre called boobs'
positive,'quot they re homorific just homorific quot hahahah '
positive,'quot thick as pig shit went to oxford quot helena s cantab friend s description of me to her boyfriend'
positive,'quot think before you ink quot bahaha i love my mommy '
positive,'quot think different quot ð ðµ ð ð ñƒñ ð ð ð ð ñ ðºð ðºâ ðšñ ð ñ ð ð ð via shadowden ð ð ð ðµ ðµ ð ð ñ ð â œiâ m a pc and iâ m and a http tumblr com xvz yzprr'
positive,'quot this can enter the hall of fame stories quot above my gilgamesh translation from kanneganti http tinyurl com m lja i am flying now '
negative,'quot this could break my heart or save me quot d day is upon officially me '
negative,'quot this has been the final edition of the boulan bronco broadcast quot '
positive,'quot this song is called too close for comfort quot euh'
negative,'quot this version of of the iphone software is the curren version quot oh well guess i will have to wait till after work for '
negative,'quot this version of the iphone software is the current version quot also'
negative,'quot this version of the ipod software is the current version quot '
positive,'quot those titties didn t fit in no size quot my mom on the chick at the ea press conference lmao'
positive,'quot thousand miles quot vanessa carlton i just heard selenagomez sing it in a video and it got stuck in my head '
positive,'quot to achieve the impossible'
positive,'quot to be upset over what you don t have is to waste what you do have quot i think this is an important message today '
positive,'quot to boldly go where no one has gone before quot '
negative,'quot to catch a predator quot is scary and funny all at the same time but mostly scary smile ur on candid camera '
positive,'quot to love and be loved is to feel the sun from both sides quot david viscott via bottomtothetop lt lt lt that s warm '
negative,'iconfess if you eat a bag of hull less cheese popcorn in less secs ur gonna be sick '
negative,'iconfess i ve cheated on a few of my exs srry '
positive,'ictev getting ready with dan to give a talk about our school ict changes have been asked to help with another session afterwards '
negative,'idol season finalist kellie pickler doesn t have a monkey anymore http tr im oxea'
negative,'ihate being stuck in a close space for long periods of time with ppl who have rank breath or poor hygene '
positive,'ihate that my man has to travel all the the time to make money but ilove that he makes money lmao'
positive,'ihate when a dude snores like a truck and acts like i m wrong for kicking him so i can sleep '
negative,'ihateitwhen batamuriza has to stay and can t play '
positive,'ijsned this was my contribution so far'
positive,'ikea soon uber excited '
