@relation instances

@attribute @class@ {positive,negative}
@attribute @text@ string

@data
negative,'ecochic little yr old running around my neighborhood all the time unsupervised saying sad things like mommy hits her '
positive,'ecodecor our pleasure we enjoy the tweets'
positive,'ecodiva i love your new tagline also you should sell it to twitter '
positive,'ecodiva sensational i love it black humor wins every time '
positive,'ecoeinstein many thanks for your kind tweet love'
positive,'ecoellen some do'
positive,'ecofan thanks for the ecomonday follow love '
negative,'ecogordo their site isn t working for me'
negative,'ecogordo thanks is there another startup session anytime soon i wish i had known about this one earlier '
positive,'ecolabelfund wanna take your turtle saving actions to a higher level http bit ly udd m '
positive,'ecomind congratulations also on winning the eurovision song contest '
positive,'ecomomwannabe i bookmarked your site not due until sept clothdiapers'
positive,'econ cat as a boy'
positive,'economist income is not an asset digit valuation is dropping fast still worth a lot tho'
negative,'ecoofficegals mulch is hard to shovel i just knew i had to do it hubs had to work'
positive,'ecorrigan pretty good busy with things life throws at me instead of what i want to get done how z you '
positive,'ecosaveology thank you too again hope you are having a great sunday '
positive,'ecosaveology i wish i could have attended that fest but anyways thanks for the news '
positive,'ecosaveology thanks for the follow friday mention summer greetings from beijing '
negative,'ecoshare not out '
positive,'ecosmartam ooooooooooh i d like some later '
positive,'ecotricity planet powa the world record with greenbird its awesum to watch http bit ly sfvba'
positive,'ecotwollar hi otto found you through sharedideas i played real money game with bunch of friends http tweettiptrusts blogspot com '
negative,'ecounts bohuå el se zdã '
positive,'ecram ah'
positive,'ecreatures '
positive,'ecrookall have my fingers crossed for him i m sure either way he will be ok xx'
positive,'ecsolls aw i have a really bad cold but it s getting better '
negative,'ecto aww '
positive,'ecullenz sparkles are good '
negative,'eczemasupport i m trying to work out what is causing it'
positive,'eczemasupport thankyou '
negative,'eczemasupport u r so right it s not easy not scratch took years figure it out it s so hard for kids they can t help scratching '
positive,'eczemasupport you re very welcome '
negative,'eczematreatment yeah'
positive,'ed dale found you through mrtweet may have common interest'
positive,'ed dale hey ed'
negative,'ed idlewood i ve heard of girls changing their mind and hounding producers to get their content back they never win that one '
negative,'crashpixie we leave tomorrow i ve never been this sunburn lol'
negative,'crashx cookies or caramel haha i miss you amp barbara already '
negative,'crastking as in today i m working til today xoxoxo'
negative,'crastking i got the turtle neck '
negative,'craterpop i only got that in the airport from katie '
negative,'crauds i miss hash browns '
positive,'crauds she s makes me feel unachieved '
positive,'crauds what re your favourites on there i ve already got a few'
negative,'cravenheart you re not the only lonely puss about where s my personal orchestra bring on the wagner '
positive,'cravenjade walking is a great hobby go for it '
positive,'cravenjade disclaimer on last tweet i am not a qualified health professional make up ur own mind '
negative,'cravenjade oh i just cried '
positive,'cravenjade the free course is flagship content to get them some positive attention in the business blogosphere'
positive,'cravethought sent '
positive,'cravingforchaos ohaideretiff uh'
positive,'crawl thank you http inreply to y '
negative,'crawlspace great i better tell my siblings who don t drive lucky i picked up an id req package for them yesterday thanks heads up '
positive,'crawlspace is bastard ex boss still in your old office i could come along and try to loom menacingly in the background if you like '
positive,'crayg ok cool thanks seems better for me to keep up to date with people in sa and not as time consuming as facebook'
negative,'craymitchell '
positive,'craymo nice dude'
positive,'crayolita thanks '
negative,'crayonpainting its true'
positive,'crayons business in the front party in the baaaack hollazz '
positive,'crayontree awww well at least you only have school days left hang in there '
negative,'crazeegeekchick link didn t work '
positive,'crazeegeekchick you re not old enough to have a daughter that age lies i say lies '
negative,'crazeloc that may be but ur not here '
positive,'crazeloc i m expectin sumthin good '
positive,'crazibabi ahh yay finally i hope you get ticketssss '
negative,'craziex aww that bad '
positive,'craziex good thanks'
positive,'craziex whoowoowee xd till what time amp umm yes your page is beauuuutiful wanna know why i did it for you haha '
positive,'craziisexycool st deadline today'
positive,'craziixlovee haha heck yes it s my favorite show '
negative,'craziixlovee i know'
positive,'crazilazigurl amazing'
negative,'crazilazigurl sick no thats bad and yes'
negative,'crazitalk heads up jessica will not be attending game this week due to illness '
positive,'crazy beauty cant wait to see his new hair cut hes such a sweet baby give them all kisses and hugs for me '
positive,'ed palacios thank you so much'
positive,'ed podesta now you are just making me jealous '
positive,'ed sullivan thanks for the retweet '
positive,'ed westwick hey ed how s it going '
positive,'edani i m getting visuals of shooting little black amp creme bird shaped cookies off a wooden fence near random creek x '
positive,'edanielle you know i m game pm'
positive,'edannunziata anytime you want to talk about the fabric of the cosmos or the elegant universe just let me know '
negative,'edaulton sounds like a lovely daughter '
positive,'edavis thanks '
positive,'edbri i wanna suck your dick and improve business for both of us '
positive,'edbrill there is gum on the headrest of your seat'
positive,'edbrock about two years ago maybe you should check us out some time its far far away '
positive,'edbrock well its nice to meet you ed glad to find another real person out there in this twitterverse '
positive,'edburns i noticed the banner also as i was leaving i think last year is said see you in '
positive,'edcarpenter ed'
positive,'edcetera nikesweetz i expect to see you both to pick up some quot sneak in quot friendly products '
positive,'edcommander you need to book into da vinci s better briefing workshop '
positive,'edcullen lol people actually thought you were edward cullen see that s how believable you guys make it look '
positive,'edcullen that s right jesse jasper jake friend had told me that i forgot '
positive,'edcullenrealady looks suspiciously at you hmmm'
positive,'edcullenrealady it s amazing here soo sunny and warm '
positive,'edcullenrealady well we will buy it no matter what the volturi decide if they say no'
positive,'eddidit i guess your sickness was being allergic to work '
positive,'eddidit we are gonna get you some pie don t you even worry about it '
positive,'eddidit we went to ikea yesterday to buy a bed and i got good raspberry cookies '
negative,'eddieakapapi i know how you feel i hate fathers day '
negative,'eddieanne mine don t have any does that mean i am neglecting my bb '
negative,'eddiearmy tell me about it maybe i can quot get some milk quot for a few hours '
negative,'eddiebaseball i m back here now lol i agree i would love to catch a game i haven t been to the new stadium yet '
positive,'eddiecobain collecting donations for my life birchmore christophi pmatty thcasper audreygiselle c mon faggots i take visa too '
positive,'eddiecruz yayyy the cure '
positive,'eddiecurry that i can deal with lol p no'
positive,'eddiedav and you have the cheek to call me lazy xxx'
positive,'eddieentropy you always know just the right thing to play http blip fm cezi'
positive,'eddieishere no no but its better tumteetumteetum'
