@relation instances

@attribute @class@ {positive,negative}
@attribute @text@ string

@data
positive,'carlislescullen i am well i hope everything is well at the doctors office '
positive,'carlislescullen things are very good i m still in forks'
positive,'carlita good luck wish you the best '
positive,'carlitangel umm random gift bomb besides a new gmb item and a art deco lamp'
positive,'carlito haha that s always a good jam '
positive,'carlitoes good u liked what i cooked for you then visit me so u can have a feast too '
negative,'carlitooos that was mean '
positive,'carlitosgirl myspace has plenty of pics '
positive,'carlitosmum meh'
negative,'carlittadurand ima miss u tooo '
positive,'carljcollegeboi thanks and after u done calculating ur paycheck can u send some of that my way please and thank you '
negative,'carlkavorkian haha sorry don t have my car that s where my ball is '
negative,'carlkhal oh'
negative,'carlkr pobrecito i thought you had a blast at prom lt '
positive,'carlmayer carl did i ever tell you that you were a nice guy thank you '
negative,'carlmayer lol in the ciiiiiiiiiiiiiiity'
negative,'carlmorris looking for a geocache or something'
negative,'carlmorris the cache is not even there this morning such a shame i hate the times for this '
negative,'carlo thchthr those were the days carlo s i m all melancholy now wah wah'
negative,'carlocasas it doesn t hurt anymore'
positive,'carlogomez affiliate marketing online advertising and all components you should learn about it it can be life changing '
positive,'carlonicora ah at least they don t meow every minutes to be let in out with interim demands of attention for playtime '
positive,'carlonicora it s the same thing but at some point princesses become motivated same as landlords'
negative,'carlonicora that seriously blows '
negative,'carlos adama yay i need a new seat for my bike '
positive,'carlos barbosa hours boom boom http www hoursmusic com'
negative,'carlos lll it s camerons flame retardant suit i don t know how he s escaped some of this crap sticking to him '
negative,'carlosacosta i don t know how you guys do a whole summer of this heat i m such a wimp '
positive,'carloschandler i just meant you dancing at the dance '
positive,'carloschandler that was so funy '
negative,'carlosdavis ha he will love it but no local teams'
positive,'carlosdejesus haven t figured out how to get the vids on twitter yet i m workin on it though '
positive,'carlosfoxtv this is no way to talk your way out of a dance off '
negative,'carlosgraves meany lol'
positive,'carloshutchins wheres our love shout out '
negative,'carlosjmartinez noooo just saw your tweet and realised i ordered something after the first month there goes â aah well'
positive,'carloslaso what else is new jijiji '
positive,'carlosmic quot the notebook quot moved me to tears too'
positive,'carlosrizo i know this might be partially solved by good data mining'
negative,'carloss go on aim and i ll tell you '
negative,'carlossaysrawr xbreathexgx apparently carlosim the kid '
negative,'carlosseo this video is not available in your country due to copyright restrictions '
positive,'carlosv cool np it s got me working on a series of designs '
negative,'carlotaxx we all do that when drinking hahaha but doesn t give him the right to treat you this way now hug '
positive,'carlotaxx do u mean http i photobucket com albums w pianoinstructor bellalullabypg jpg this was better imo http bit ly gx b '
positive,'carlottap out of those hamburg would be my fav gotta love italy'
negative,'carlsalazar neither have i man'
positive,'carlsonator a race to see who finishes sausage cake first that s a brilliant idea surely everyone wins '
positive,'carlsontim are you looking for a home based job would you like to offer your services please or dm me i ll try to help you find work '
positive,'carltonhibbert ta for the follow i was gonna ask how you found me'
negative,'carltonjordan sorry to hear that hopefully it will change one day '
negative,'carltonjordan and to top it off'
negative,'carltonjordan oh no ur mic modeling is tough me im not anorexic but im not plus sized i fall in the middle womp womp wooomp'
positive,'carlweaver so you might have change the environment let s come to thailand '
negative,'carly don t tempt me i cant afford another concert '
negative,'carly oh disaster '
positive,'carly grace will do right now '
positive,'carly holmes i swear i m working on the flat stomach technique we re gonna be supermodels xxoo kisses to tylerstadler'
positive,'carly love the new song and the chorus is real nice and catchy gud job who did the track and recording jordan '
positive,'carly thanks for the vote of confidence i m getting braves stuff done and have to postpone our first aftermath '
positive,'carly dani yupyup hahahaa '
negative,'carlybarnsley oh my god i cried like a baby at episode xx'
negative,'carlyberwick yeah big time came home yesterday puking'
positive,'carlyblevins it s not summer until there s a crawfish boil '
negative,'carlybyron have you used playtv what do you think of it we don t have it here in the states topaz'
negative,'carlydurso i swear you can never sleep haha and hows the face i didnt know it was that bad sounds like it really hurt '
positive,'carlye myka i can see that and that s what s up '
positive,'carlyfindlay i m in love with my iphone it s awesome haven t looked back '
negative,'carlyghee '
negative,'carlylive i know i m gonna miss her so badly '
negative,'carlylive i wish i could be at school today too'
negative,'carlyluvsunited how sad and unfortunate it continues here in the us as well '
positive,'carlyluvsunited there are wards there'
positive,'carlyluvsunited wow never heard of her but judging from her pics'
positive,'carlymaycarnage amp goth kittie planet video have it for hire squee '
positive,'carlynsarino barbar how are you just get with the program '
positive,'carlynsarino i hope so'
negative,'carlypatterson ugh i know how ya feel'
positive,'carlypatterson no worries u can always sleep on the plain so whatever and yeah please keep us updated have a good night '
negative,'carlypoole baaah amazing wasn t it'
positive,'carlyrush thanks for saying i m not noise i drop people from time to time'
negative,'carlysesmith i dont mean to i promise i didn t forget about u i just lose all track of time on vacation i miss yall in a town loves '
negative,'carlysialevert mannnnnn u got midterms and shyt tomarrow and u aint studyin '
negative,'carlysialevert heyy what r u up to you called me the other day i txtd u bk but u nvr replied '
positive,'carlysialevert lol too much '
positive,'carlysmum they work well mine are really pretty wyndwitch '
negative,'carlysmum yeah'
positive,'carlyvirginia okay i ll follow you to help you achieve your rock star status you want maybe you can return favor good luck '
negative,'carlyvirginia to bad i was still sleeping off all the damn booze i decided to drink on sat otherwise i would have been too '
negative,'carlyy aww did you just see the cat in the pool that was soooo sad '
negative,'carm but your comic book carm '
negative,'carm i did it looks good im gonna twitpic it when its not so red im definitely sore today '
negative,'carm i need some cheering up '
negative,'carm i m sooooo sad my beba doesn t want me anymore ties noose around neck '
positive,'carm sure if you wanna drop them off at georgia sure '
negative,'carm what happened '
positive,'carm yes please '
positive,'carmabella chowjjs mes amies'
