@relation instances

@attribute @class@ {positive,negative}
@attribute @text@ string

@data
negative,'bennysalas naw bro i know im missing out '
positive,'bennysalas lol i do think i have a problem '
positive,'bennystrange thanks avi i definitely keep that in mind '
negative,'benofsight didnt get to say goodbye to you last night thanks for making the tour amazing was awesome hanging out with you lt '
positive,'benofsky everyone has a reason for their attitude'
positive,'benoit dupont thanks for the shout out and the retweet '
positive,'benortman another ticket '
negative,'benotto i wish my sister would do that '
positive,'benpargman ben'
positive,'benpatrick go team roman can t wait to see it tomorrow night '
negative,'benpeake i already had copy and paste with jailbreak you could also store multiple blocks of text in the clipboard for regular stuff '
positive,'benpeers no'
negative,'benpeers yay for leeds where i am leaving tomorrow '
negative,'benpike but i stream a lot of music to my iphone from my desktop through my network evdo would be a lot less efficient '
positive,'benplouviez lol we re like polar opposites'
negative,'benplouviez oh dear that doesn t sound good '
positive,'benqindia alright '
positive,'benrhesus ok we ll go the dog then amsterdam all tonight yeah ha xx'
positive,'benrhughes ahh this is the first movie grant had successfully dragged me to '
positive,'benrigby yeah'
positive,'benrolfe i ll trade you re office cough with my exam later this afternoon deal '
positive,'benrolfe quick hide all of the dodgy stuff '
positive,'benroy high school musical is the best ben roy i know you know the songs '
positive,'benroy it was darn sweet'
positive,'bensdiaz believe in more than magic '
positive,'benshephard ahhh c mon where s your sense of adventure ben it was fun especially penny s voice overs at the end'
negative,'benshephard definately managed about hours '
negative,'benshephard do u use twitter berry is it for blackberry fones coz mine wont let me use it '
positive,'benshephard hi ben nice to have you on twitter x'
negative,'benshephard not sure the pm is ever going to give us what we want '
positive,'benshephard welcome to twitter you be addicted soon enough'
negative,'benshikari but i put my red bull in the fridge while i had a bath and he poured it out and filled it with coffee that is bullying '
negative,'benshmoo blehhh about to have lunch feeling ronery '
positive,'benshmoo ya after the gig totally '
negative,'bensickle haha okay i guess that makes sense why dont you answer your phone '
positive,'bensix you ll do fine '
negative,'benskis eh'
negative,'bensmithuk i love optimism ben'
positive,'bensongoesrawrr i listened to the new song its awesome looking forward to some live shows '
positive,'bensouthall the bbc just interviewed me about your job and how we know each other '
negative,'benspear darlingnicotine i want sushi '
negative,'benstanfield thanks glad it was something easy to fix not all our mistakes are so tractable '
positive,'benstein sounds good to me too '
negative,'bensue ur not on msn '
positive,'bentayloruk nah'
negative,'benthechaser good man you know your stuff also'
positive,'benthecook i d think so might want to toss in some sliced fruit amp veggies for snacking then go on and get the men some beer '
negative,'benthemorrison quot in hours quot dunh duh daaah '
positive,'bentist it takes practice to get up to becs amp my level you just need practice '
positive,'bentleygtcspeed quot i don t trust men in capes quot george costanza i m thankful he fired u though u are better off amp so are millions others'
positive,'bentoboxx probably'
positive,'bentonpaul good morning '
positive,'bentonpaul nice pic like the hair '
positive,'bentoset i guess i ll know who to look out for at butter then please flash your abs for easy identification '
positive,'bentoset now that just sounds a bit naughty lol do tell me if you re being dirty or not its hard by text lol p'
negative,'bentriderro chrisagriffin i was wondering where our c was too '
positive,'bentriderro there aren t just wheelsuckers who think they are '
negative,'bentriderro ya raw deal'
positive,'bentz went to kobi s house to get drunk mcgurk challenged shelley to a drinking comp and got hideously drunk '
negative,'benvatner i don t even have time at lunch '
negative,'benvengroff no bc i d rather wake up early and leave early i m so bored trying to keep busy '
negative,'benvrazo what happened mbp '
negative,'benweger awww that s so sad we miss rex '
positive,'benwerd both they re two very different things though i think '
positive,'benwerd parents and i send love to hanja we are hoping for the best '
positive,'benxdesign ty very much on my board designs '
negative,'benyacobi did you not get one '
negative,'benyacobi woooooohoooooo hahaha so jealous of everyone going '
negative,'benyyz oh ya'
positive,'benz think its me'
negative,'benzenethecat rain'
negative,'benziebranuh i can t help it it always happens '
positive,'benzmusik thanks for the luv ben '
positive,'benzoenator i m sure peterblackqut would know of more '
negative,'benzzz i had a fun size bag of popcorn last night and still no chili s '
positive,'beohbe my garden and i thank you i didn t know amp will check into it and borrowing a truck '
positive,'beonkuh yeaaa i m for sure going to buy it '
positive,'beowulf sure it does back when i had long hair '
negative,'bephoebe odysseyqueen sketchy cell bs version of platform tents military canvas over pallets rain not letting up '
negative,'bephoebe can we replace gabriel with don henley i m recently disturbed that my ipod has no henley '
positive,'bephoebe no'
positive,'bephoebe too many people dogs stuff too little space general camping enthusiasm with odysseyqueen s brood numbers remain the same '
positive,'bequij are you celebrating today '
positive,'berci lol the life of a type a'
positive,'berci who know if someday we are speaking in ted ilusion vs reality '
negative,'bereed they have em at dunkin donughts lol the english muffins are dry there'
positive,'berekah glad to know i am not alone with the idol i did enjoy biggest loser on wednesdays i am usually busy with church anyway '
positive,'berettablue hey there '
negative,'berfekshan yup and names don t really matter all that matter that he is cute but as i told ya he is in greece '
positive,'bergenlarsen acidicice lol'
positive,'bergenlarsen glad you are feeling better '
negative,'bergenlarsen i knowwwww '
positive,'bergenlive no'
positive,'bergerbot dude'
positive,'berget eheh'
negative,'bergtronzero i am lost please help me find a good home '
positive,'bigassbadger wrong on both fronts xxx hahahaha'
negative,'bigassbadger you hypocrite you steal my nesquik and then go buy some for yourself gimme '
negative,'bigb n i can make it in singapore but somehow it doean t taste as good '
negative,'bigb n whines '
positive,'bigbangforever my weekend i was sick that s why i didn t update'
positive,'bigbelbess aha'
negative,'bigbelbess it does that sometimes '
positive,'bigben dopee cant wait hear the songs nm'
negative,'bigbillyclark i ve been looking at my phone over and over incase i missed ur call i didn t lol '
positive,'bigbinks did he live up to the title of cumslut '
positive,'bigbinks oh thats wonderfull nothing better then that to start the day right '
positive,'bigbinks you ll excuse the pun vice a versa you would have loved that place they got everything from rough trade cops to rabbiis'
positive,'bigbishop man'
positive,'bigbizness lol thanks for the advice i m not rushinq it '
negative,'bigblackcar yah like vacuuming my room now '
