@relation instances

@attribute @class@ {positive,negative}
@attribute @text@ string

@data
negative,'clubjade i just wanted to feel included '
negative,'clubjuggler and thanks for hosting that was lots of fun sorry about your zfs partition'
positive,'clubpenguincom club penguin rocks'
negative,'clubpenguinfan bye nobody tweeting '
negative,'clubpenguinfan u know that u said u dont wanna talk me '
positive,'cluckhoff hello darling '
positive,'cluebus kiiiiim ftw what s up i ve already pinged your quot fourtalia quot all over twitterland otalia'
positive,'cluebus very funny video quot mullet with headlights quot '
positive,'clueless bimbo steeffie yeah all is well animal liberation front left a bomb in one of the university buildings'
positive,'clueless bimbo i guess so i just don t like to leave things unfinished now if my job was acting i d have tons of fun with it hahha'
negative,'cluelessdude awww sorry buddy listen to music idk'
positive,'chillwill yeaaah boyeee just tryna do it officially officially this time glad ya like the single bro spread the good word '
negative,'chillwill oooooh annnnndd striiiiike treeeee ur out buddy u only had wait hrs one day tsk tsk tsk i m disappointed '
negative,'chillybreck hope not they scare me '
positive,'chillybreck i ve never seen a robot in that kinda outfit'
negative,'chillybreck omg that s a long day will wave to you later as i take son to cinema will stop off amp stock up cinema way too expensive '
positive,'chillyoatl thanks for the bedtime lyrics i m gone '
positive,'chillzilla what can i say i m very good at multi tasking '
negative,'chilmarkd i m very sorry to hear it didn t work out better to find out now than later i guess '
negative,'chilols nnewsom i can go to my g ma s beach and that was what i was debating i m leaning towards no was it really just raining '
positive,'chilols hacking vista using linux tyler i am proud of you '
negative,'chilosa i didn t kiddo was not letting me watch gonna check it ot online before i head off to th temp job'
positive,'chilosa very nice '
positive,'chilvia moostachevannie three way tweeting the sex '
positive,'chilvia i love aussie u everyone is like aye mate '
negative,'chilvia there are a lot of things wrong with me and yeahhhh that stuff is so good d it s heavenly '
negative,'chimamex did you try firefox'
positive,'chimerax hand up me'
negative,'chimmykins i know not good is it i can t go the talk bcoz of my travel arrangements tho might be a good thing so i dont hear spoilers'
positive,'chimoose if you can get a flight here for levywedding i have some great food and a lot of fun waiting for you '
positive,'chimot overtime juga kagak dibayarrrr '
positive,'chimpocalypse haha that s exactly what he d do and giggle while he takes it off as well '
negative,'chimpocalypse i don t get the pun quot holey quot punsareonlyfunnywhenigetthem '
positive,'chin to yeah cheers '
negative,'chin we came to the studio but no one was there gonna go through video footage tomorrow with femi '
positive,'chin rediff'
positive,'china cat that s a wonderful idea i must just do that nazi otter mod '
negative,'china belle yes idina is scary in chess '
negative,'china cat grandma just got put into hospice and theres no return from hospice shes been sick for a while'
positive,'china doll can t pass a day without listening to music'
negative,'china it got cancelled '
positive,'chinablue awww you don t look a day older than sonic the hedgehog '
positive,'chinablue i prefer to watch others clean actually i don t mind vacumming'
positive,'chinablue thanks for the follow fab bio '
negative,'chinablue yes it was quite painful '
positive,'chinacat i realized i feel career persuits on free time always take a backseat unless you are doing it for fun so wait till time allows '
negative,'chinacat you lucky duck i really wanted to go this year but i ll be omw back from nyc when bonnaroo starts no phish superjam for meh'
negative,'cluelessly moi i know it s going to be a long wait '
negative,'clumpsofmascara poor b maybe not very hot soup blender needed http xrl us bex wt'
positive,'clumsyclover just send us an email with the correct email and we will fix it for you so glad you joined in the fun '
negative,'clumsyclover oh man'
positive,'clumsyflic haha don t take it to heart so much shes an idiot '
negative,'clumsyflic hey flic u cool ye it wont let me vote either dont no whats goin on'
positive,'clumsyflic thanks so glad it s over hope it went well for you too xxx'
positive,'clumsyinlove oh and yea it is you and kayla '
positive,'clumsywinnieeh hi anyways brandi cyrus got new photos '
positive,'clumsyxheart '
positive,'clumsyxheart haha thxs xd'
negative,'clunkclunk baaahhhh thanks for the update kwod was the first sac station i listened to back in the summer of in davis end of an era'
positive,'clurrburr the creeper was the gangster following me slash harrassing mo and i know you looked pretty snazzy yourself fool '
negative,'clurrr my exact day the boxing man annoys me'
negative,'clutchfans think rockets should keep yao if he s getting hurt almost every year '
positive,'cluttermonkey it s typical about the weather isn t it we ve had a whole weekend with no ink'
positive,'clvrmnky s coffee beer go on'
negative,'clwaddell maybe verizon is down defy the miles anyway '
negative,'clwydian nah when a single person posts about tweets a day is hard to cope with on my android phone when i m unable to filter '
negative,'clydebuilt aw'
negative,'clydeville cheers yeah a lot on right now bloody jury duty next week u guys keeping well it s not long now till the big move'
positive,'clynesquash ask him if he wants a game for caley thistle '
negative,'clyx hey i had irritated eyes tooo'
positive,'cm rokr you re welcome '
positive,'cm y fawkes your house is famous didn t you know d i m guessing it s because everyone s practically familiar with your house '
positive,'cm y fawkes you re online cool hi '
negative,'cmacbrohn i wish that was it but no'
positive,'cmaecy definitely'
positive,'cmaecy sent you a dm yup pandesal is delicious '
negative,'cmaecy where have you been and where s nareejo i miss her '
positive,'cmaisannes eating pie and actually meeting a bunch of people '
positive,'cmajor but it s so fun '
negative,'cmalachi no'
positive,'cmantito its cool i totally agreed with it glad to hear your doing ok in your exams post your grades once you get them '
positive,'cmantito to bling up your linux gnome desktop try http gnome look org lots of icons'
positive,'cmanzzzz yup a little sad but at least i have peeps i know who are reading and reply '
positive,'chinaluxury thanks '
negative,'chinaq indeed not much happening '
negative,'chinathedoll idk yet '
positive,'chinatownkid it is a fastfood place but its like the best haha yea u havent lived til u had in n out '
positive,'chindustrymag waving ck oit my site www ntheevent com'
positive,'chinesechik thank you '
positive,'chinewinelover i was out till late so didnlt get a chance tasting note will be on twitter later '
positive,'chinewinelover there were quite a few wine april fools'
negative,'chingaholic '
positive,'chingmun like vanillasuicide says quot he s a real gamer quot '
positive,'chiniehdiaz yep'
positive,'chiniehdiaz daisyx i love that song too and the countdown for chuck is final as well just as i tweeted lol great minds work alike '
negative,'chiniehdiaz chinie why would you post that i m on a diet and now craving chocolate lol how is your day going '
positive,'chiniehdiaz good morning '
positive,'chiniehdiaz haha nope'
positive,'chiniehdiaz hahaha you should come and see us here it s a riot every day '
positive,'chiniehdiaz hahaha i know'
negative,'chiniehdiaz im out of it havent had any in days '
positive,'chiniehdiaz lol'
positive,'chiniehdiaz lol family and friends looking at us as weirdos is what u often have from having your own interests but whu cares '
