@relation instances

@attribute @class@ {positive,negative}
@attribute @text@ string

@data
negative,'christinacorbin no pic i ve since heard that season shane hair is not a good look lol '
positive,'christinacorso i love mondays because i get to go to the pub '
negative,'christinacotter nothing i m trying to get people to do something but it isn t working you '
positive,'christinadiaz don t get burned wish i was there '
positive,'christinadodd quot there are different animal shapes in the animal crackers cookie zoo quot luv http unkno com '
negative,'christinadolan fuck what making it there before well yeah now it s not gonna happen i rly want sushi '
positive,'christinafaith did you catch it on video '
negative,'christinafaith it s not the same now if u say of course it won t be reciprocated the same as if u would have said it the first time lol'
positive,'christinafaith word it s all good either way glad y all accomplished your mission of surprisal yes'
positive,'christinagan so happy to hear you re having a great time london s amazing'
negative,'christinahc that is unfortunate'
negative,'christinaheart i still have an hour to go '
negative,'christinajade maybe these guys can help http twitpic com oy l '
positive,'christinajade haha'
positive,'christinajade heh'
negative,'christinajade i hear you i have one extremely sensitive tooth'
positive,'christinajade lol i usually prefer the small flower'
positive,'christinajade think it will work with herr s potato chips '
negative,'christinaloves i only have two more episodes i need a good show to watch after this any recommendations '
positive,'christinam nope didn t do it yet '
positive,'christinam good morning miltmafiamonday'
positive,'christinamfcf that s what he says well'
negative,'christinaninja gotta keep it pg especially if i aint getting any '
negative,'christinaof oooooooh just watched it twice jacob s got a pretty hot bod'
positive,'christinaousley thanks '
positive,'christinaponi hey thanx yaar dats y u r ma gud frnd swatkatt no i didnt m not gay lyk u m straight '
negative,'christinaponi sorry for late reply the connection is really weird swatkatt i blamed the tv shows'
negative,'christinaruiz you should ve dm d me i don t have a fancy phone so i can t get tweets when i m away from my comp '
positive,'christinasays haha oh i loved it but i love vampy stuff cant wait for new moon i followed u btw '
positive,'christinashen hahaha it is a slow pace movie tink i enjoyed it '
negative,'christinasticky arh'
positive,'christinasticky that sucks haha that s what i can t wait to say about german next tuesday afternoon i am forever done with german '
positive,'christinastokes so who is going to start our idol ep thread'
negative,'christinasuar people must hate you on polyvore '
negative,'christinatard sr'
positive,'christinatweets thanks for the help '
positive,'christinavia thank you kindly'
positive,'christinaway have you got msn or skype '
negative,'christinaweldy we don t want you to be lost could we have someone call to help out dm your info if you d like that '
positive,'christinawrites i will keep my fingers crossed it would be great if you won yes'
positive,'christinawrites so i am trying to talk the hubby into going to irvine concert with me '
positive,'christinawrites there is also a couple of shows in va'
negative,'christinawrites u know if i had i d be there'
positive,'christinawrites with flowers all over them is what i meant to say '
positive,'christinaxobaby as alwayssss ur lucky'
positive,'christinaxobaby haha ill check her out '
negative,'christine dabo everyone keeps telling me they can t love her '
negative,'christine dolce i cant direct message you because it doesnt let me '
negative,'christine ftw yeah apparently he cut his hair '
negative,'christine marie your my favorite woah woah wait u can t have two favorites what s this with ryan bein ur favorite i m hurt '
positive,'christine see you at country sundae tomorrow can t wait '
positive,'christine i agree '
negative,'christinearchie i didn t either i had a dream last night but no one exciting was in it '
positive,'christinebulati that s true '
positive,'christinecaine run chris run good c u yest have a great day we re going bac holland this avo so pumped xoxo'
positive,'christinecaine welcome to sa '
negative,'christinechoi cool place'
negative,'christinecx aw no that s horrible im so sorry '
negative,'christined i am really digging this weather too bad i have to serve people wings today inside '
positive,'christinedwyer haha thanks for the tip i didnt know either '
positive,'christineeeee hehe'
positive,'christineelgar if it s who i think it is'
negative,'christineet why ponteng '
negative,'christinefarmer thanks for that made my afternoon napster only allows secs of led zep bit mystified by the jedi myself '
positive,'christinehuggy u r welcome i am looking forward to tweeting with u as well '
positive,'christinejazz heya bella'
negative,'christineknight sorrrrry will i ever be forgiven '
negative,'christinelaura oh my ge you bitch i wanted some '
negative,'christinelaurac be back shortly going for a fag '
negative,'christineleiser i loved pushingdaisies wish it could continue '
positive,'christinelu i would ha y to do a show and tell '
negative,'christinelu doesn t everyone that said'
positive,'christinemc yes'
negative,'christinemdore cique terre best place ever have a blast p s i broke the only twitter rule but stay safe and have fun love you '
positive,'christinemle oh thanks i didn t know that haha'
positive,'christinemv lol at least your studio will be neat and tidy sounds like your on a mission enjoy the sun '
positive,'christinenoel i ve been watching a lot of arrested lately love it '
negative,'christineoh she doesn t want to go this reaaallly sucks i m thinking about stealing the car lol'
positive,'christinepeters i used to design dr dentist thru www medibadge com that s what gave me idea salon niche '
positive,'christineplo goodnighttttt '
positive,'christinerabel always both '
positive,'christinerabel lolz winks '
negative,'christineregiec hahahaha i know oh well hahaha'
negative,'christinesatter so sad i missed you when you came by the office thank you so much for the gift card'
negative,'christinetraner there better not be anything wrong with him '
negative,'christineurias marley amp me had me crying too so sad '
positive,'christineyoukim how s it going eat something '
positive,'christinms hi'
positive,'christinms im down to go to the beach on wed i fucking miss that place we indeed had some good times there cruisin in the scort '
positive,'christinms lol'
negative,'christinms we don t have a farmer s market here '
positive,'christirush total buzzkill with the monday lingo '
positive,'christliu you re welcome '
positive,'christo shoot me an email let s talk '
positive,'christomalty i do it on my own'
negative,'christooopher i haven t seen bolt yet '
negative,'christooopher teach me how to earn money from there gimmmmeeeee '
positive,'christooopher yes haha why i loved it wanna watch it again '
positive,'christopherbw i must admit'
positive,'christophercox sm have sent you both an email email back with your thoughts '
negative,'christopherdxs i feel for you warm up is bad eww lol'
positive,'christopherdxs or you could use dictionary com '
positive,'christopherhire check their website www armadalecellars com au'
negative,'christopherlamb i m sorry i was at work so late and i was drenched in sweat '
positive,'christophermc those pics from your prom are pretty sick sounds like you had a lot of fun '
positive,'christophermoy chrissss i m coming to you rightttt now'
positive,'christophermoy do you plan ever come new zealand you should '
positive,'christophermoy i wonder how long it will take him to notice quot zac efron has a nice butt quot on his foot '
positive,'christophermoy that sounds so catchy even though i ve never heard it in my life lol'
negative,'christophermoy there aren t any pinkberrys in indiana '
negative,'christopherr bummer by apple on that part not really an upgrade just a change of style for the not so macbookpro s fb'
positive,'christophr chat button labelled quot chat now quot they re very good and get engineers on the case if they can t resolve for you '
negative,'christophr p sorry sorry sorry drink a bunch and sing a song for me then give everyone a kiss for me haha '
negative,'christownsend you saw another movie without me cry cry hehe'
