@relation instances

@attribute @class@ {positive,negative}
@attribute @text@ string

@data
negative,'beckinelson not any moree'
positive,'beckinelson oh and u wanna do me a favour please '
negative,'beckinelson oh sweetie '
positive,'beckinelson sameee i want one '
positive,'beckinelson yay you heard it isnt it pretty '
negative,'beckinelson you shouldve come to sleep at mine tomorrow night '
positive,'beckiowen goooon satans tonight lostprophets are playing reading '
negative,'beckkkky gt o but it was hairy and wierd beckyyy hold me '
positive,'beckkkky it s the next one yes uhm'
negative,'becklarr x i was just ringing the number'
positive,'beckles chrys i m sure he loved it'
positive,'beckles adam behave omg you have some imagination ha have fun '
negative,'cutestmidget oh how i wish i could drink wine at lunch i am surrounded by people that dont drink'
positive,'cutesyme it s not all bad you ll be out there soon '
negative,'cutetytimmie it looks so dark a krub k tim not get used to it '
negative,'cutewhensedated lol that s pretty funny one of my mates is a pro music photography'
negative,'cutey me noufah allah y aafekm'
positive,'cuteygrl i love you tell lolos'
positive,'cuthut thanks for following im new '
negative,'cuti pi miss you too homes'
negative,'cutie janielle i miss you guys '
positive,'cutiebeauty http twitpic com ttn wow looks soo funy haaa lol'
positive,'cutiechocolate it s free all night i am waiting for you to come i am'
positive,'cutiemoet hey '
positive,'cutiemoet nagato'
negative,'cutiemoet u think its fair k den i guess m wrng still i feel its not at all fair '
negative,'cutiepathutee i feel ya '
positive,'cutiepie ct its just a lot of work but the ladies look nice'
positive,'cuttac awww'
positive,'cutthroatkate i just saw still shots online and it looked pretty nice '
negative,'cuttingonions yes'
negative,'cuttingshapes really nothing in miramar '
negative,'cuzimsooocool i haven t been watching basketball lately every since the bulls lost i just hope the leakers aren t winning though '
positive,'cuzimsooocool i m good i have bud and jack in the box and i went on a serious shopping spree today '
negative,'cuzolini ur taller then me everyone is '
negative,'cv which one you at there is one by my work my wait was hours '
negative,'cv a pf huh don t get any ideas ur not goin to cavs btw get outta my dreams'
positive,'cvawter thanks for the ff love'
positive,'cvblack i have time and no money not really sure how that fits '
negative,'cvigue cant help it and i cant sleep anyways'
positive,'cvminc hello to you '
positive,'cvminc wow that s quite the recommendation '
positive,'cwalk i m ready for you to be home right now '
negative,'cwalker lucky you i love the beach'
negative,'cwalski sorry mate just connecting through to canberra hope you re doing well man'
negative,'cwardzala is a spouse abuser '
positive,'cwardzala it s good to have super powers '
positive,'cwaterhouse well'
positive,'cwatkins new a from start to finish'
positive,'cwatney if you like laugh have a good time follow me its just that simple '
positive,'cwb i know how u feel i was afraid go mets chat b c last few times i ve gone they ve lost but today i went and they still won '
positive,'curiousjayorge so chin chin up cos we all luvs ya she is obviously a stupid fuckin cunt lmao'
positive,'curiouslp following you now '
negative,'curiouslt doing great except for it s raining here today amp every here freaks out when ground is wet i ve been in traffic for hours '
positive,'curiouslt just sent you a reply to your email thanks '
positive,'curiouslt sure'
positive,'curiousmike i ve recommended them to a ton of people never again looks like tomraftery was right '
negative,'curiousperson thts sad im only and i have a myspace '
negative,'curioussarahm nothing that s the problem '
negative,'curlicat do you have a list of the opt outs i know i tried the socialtoo'
positive,'curliesml matilde miss you hope you are well doll hurry back to the states'
negative,'curligirl morning hon what you having for breakfast i cant decide '
positive,'curlsdiva wp org is free yes'
positive,'curly visibly not visible lol '
negative,'curly so jealous'
positive,'curlydena no plans as yet but def need to lap some of it up '
negative,'curlydena oooh fellow leo twitter isnt big enough for the two of us as we can t both be centre of attention '
negative,'curlydena poor george tho '
negative,'curlydena same here dena wanna eat some panadol and crawl back into bed '
positive,'curlygurl i love you too yes go mimiez now go go'
negative,'curlyhairreezy awww i wish i could live those days again sigh time to be an adult '
negative,'curlykk i m so sad it s ended anyway'
negative,'curlyrocktour i m missing you in nyc this time and there s no denver date '
positive,'curlysuelovesjb awesome thanks so much for letting us know about ijbd cool '
positive,'curlyxfries hey t hufbb iloveloveloveloveyouuu you bet life is joyful '
negative,'curnew all this talk of wieners is making me hungry gonna have a shower you coming '
negative,'curnew yeh'
negative,'curnies i wish i could have jacob sigh '
positive,'curomarketing of course but the testimonial you do have make it count '
positive,'curraghman the rain will keep the little darlings in though'
negative,'currensy spitta but im right hereee '
negative,'currensy spitta it finally loaded but my god the whole look of the site is so unprofessional '
negative,'current music found him in concert'
negative,'currentlykelli buried with work and trying to get more work '
positive,'curriculumvitae get followers a day using www tweeterfollow com once you add everyone you are on the train or pay vip '
positive,'currymansam haha yay i m not a dick '
negative,'curryml does cs ever have the problem of a a cause that s what i m facing at the moment'
positive,'cwbarbour even that s a tad extreme for me i think it depends a bit on the source'
positive,'cwbrownjr we missed you guess you have no time for your friends '
negative,'cwdaniels i was thinking in terms of the quot army of god quot people actually it weighs heavy on me that someone shot that man in his church '
positive,'cwelch jimmiefisher redblublur thank you wow'
positive,'cweyer already got a macbook pro it s awesome '
negative,'cwgabriel air horn at the graduation yeah we had a few jackasses with those my niece s last weekend ah'
positive,'cwildman i saw one of your tweets and thought quot oh no someone hacked me quot hope the uk wildman s are having a pint by now cheers '
positive,'cwildman thanks for the follow friday '
negative,'cwindon she got hit by a car on her scooter '
positive,'cwinters have a great ms ride you ll sleep well tonight '
negative,'cwluc dont like my new name superdelicious was already taken yeah that one'
negative,'cwluc it was tough'
positive,'cwoffeegirl that s for that tidbit just when i thought that photo couldn t get any more repulsive '
negative,'cwok are your clouds heading eastwards '
positive,'cwood hope coffee wasn t there '
positive,'cwoodworth email me at a pt runner gmail com if you want more wrkouts run happy '
negative,'cwpicketandco it s pretty warm out now i forgot k was sick though '
negative,'cwpoon that s what i ve been doing but then i go to bed at am and get up at after chuckmemondays comes chuckedofftuesdays '
positive,'cwtch do you ever fancy going back to blonde '
positive,'cwtch hear here stuck in work til '
negative,'cwtchesandchaos still very sick if i wouldn t have prepare a presentation tuesday then i d have stayed in bed'
negative,'cwtchesandchaos thanks for the link i think i can t pimp myspace today so busy with my presentation for tuesday '
negative,'cwthegame it was dope but ima a sucka i want team merwin to win im starting to dislike kelly though '
positive,'cwtsh caaaat can we have a wwod please when you ve got a spare moment '
positive,'cwtsh can t wait til october but at least i have til then to catch up on the last series i missed '
positive,'cwtsh i shall prepare myself for a drunk cat on wednesday good luck hun '
positive,'cwtweets congrats and good luck on your medical school applications '
negative,'cwurst aw i wanna go to pulse i ve been twice '
positive,'cx net is it the rules day i enjoyed the ones about boosting productivity '
negative,'cxi i have that happen to me occasionally too freaks me out too far '
negative,'cxi thanks'
positive,'cxptainkirk i got my punching gloves on lemme at her jaykay '
negative,'cyan had a great time again last night blue no fo s rock lt ing yellow and red suit u r pic came out better love u '
positive,'cyandle hehe great movie just be careful what you laugh at '
