@relation instances

@attribute @class@ {positive,negative}
@attribute @text@ string

@data
positive,'mie you should of taken pictures '
positive,'mnislasher okay cool background '
positive,'omiriamo i m feeling awesome '
negative,'omiriamo but i like the idea going to cinema'
positive,'rch d yeap to my great undoing my wallet is now crying so i bought a new one '
positive,'ssi hey mo lt gcfamily '
negative,'summerbreeze btv is being lame i couldnt watch you total fail anyways good night buddy '
positive,'summerbreeze watch movies links net is a good site '
positive,'taqueen would the college library have it i ve heard rumours of a city library but they re probably just rumours '
positive,'xdeadbeef yup'
negative,'zark yeah i have to go home i m still at school '
positive,'lol you re a cheeky boy ok'
negative,'jenny love sorry to hear about your loss '
positive,'pink fan have a good busy day bye'
positive,'pink fan heey how are you'
negative,'pink fan im good thanks'
negative,'pink fan ouch '
positive,'pink fan thts ok thn did u do well '
positive,'hello i do remember you hows it going '
positive,'acre grain farm i love how my job takes me all over http myloc me lbr'
positive,'bpm thanks for the follow your blog is quite informative i am rooting for the pbt guys '
negative,'daysoff i ve been following the iranian tweets'
positive,'daysoff you could also cook some tasty food am chocolate cookies '
negative,'konacoffee quot google is my number one source of web traffic quot not fo me '
negative,'legs i wanted to buy a punnet for ages now'
negative,'monkeysmusic any philly shows soon i just came back here to find out i missed u guys again '
positive,'monkeysmusic you did absolutely penomenal love love love love you guys so glad i went thanks again for coming to pa '
positive,'well it should help a lot go watch some scary movies or something '
negative,'i miss you '
positive,'denise gosh yeah omgosh i almost forgot when i m not hundred percent sure tho'
positive,'ofawolf i think i might be because i ve never been to a shef barcamp and i hear they do things weirdly there '
positive,'studios hey i m the concert nin janes direct message me '
negative,'kiisfm i always say next year'
positive,'kiisfm really cool '
negative,'pm you ll never ever be able to make me feel any worse than you just did ever good job '
positive,'lazysunbather '
positive,'learntofly yeah theres no point like i have stuff i could fix up on my photography now but id just like to sleep more i think '
positive,'lefashion the boy s mom surprised us with a new camera '
positive,'lenchen see you hun take care '
negative,'lequi i wish i was there'
negative,'lia i hope she s ok '
positive,'lightmare there are like six that hang around my house if you can get it to come up to you you can keep it '
positive,'lilyxo hahahaha'
positive,'lilyxo hahahhahahah'
negative,'lindsay no ma am'
negative,'linton yeah'
positive,'lisa in nc watch a movie'
positive,'lizz thank you i pimps the hell out of mac teal p'
negative,'lizziie i have a sore throat '
positive,'llcoolv hah that s awesome '
positive,'loch nessie that s a good thing i think '
positive,'lonewolf correct '
positive,'lonewolf hahaha cheeky monkey '
positive,'lostsoul rofl at least for today i can relax going to maybe watch up tonight '
negative,'loub always wanted to read that awesome stuff'
positive,'louj nudge again '
positive,'lovealwayswins i know ha'
positive,'lucia liquor do henny with lemon amp honey'
negative,'lucifuge yeah think it was i was gutted u goin to down tonight '
positive,'lucifuge you can perv over the long haired boys not my thing '
negative,'lyndsay booooooooooooooooooooooohissssssssssssssssssssss '
negative,'lyra b aiiieee that deductible is rather large '
positive,'m a d e l y n i am already following andrewheringer onoes lol maybe i ll unfollow amp then follow him again haha '
negative,'m i a bloody depressing stuff you should see the hatred i got for putting up your latest video interview from mtv on my facebook '
negative,'m i a that is so sad '
positive,'madde '
positive,'madde follow maddie'
negative,'madis sorry vä lreiz par taviem pautiem '
negative,'madison that s what you get for abandoning us i ll miss you '
negative,'magda lena i know it was bad timing for me i really wish i could have been there '
negative,'maisy naaaw pooor mai are yu alright do milk and coookies do the trick '
positive,'makenna i love spending time with you as well darling '
negative,'makkura what the hell is he going to try to take it back '
negative,'malachi amen to that '
positive,'mamalaura night so cute that k loves frogs http myloc me fi '
negative,'mandyrose twilight i wanna watch it'
negative,'manik the other girl did not confirm the apartment in the meantime it was taken by someone else '
negative,'works to today livelaughsing the worst that could happen is that he tells my bro or he doesn t feel the same'
positive,'wossy the perfect husband '
negative,'wrk cant wait to go home '
negative,'xtineoh what s wrong feel better '
negative,'yeah you who else lol i dont know why u got a wide eyes innocent stare you know who im talkin about and why im sayin wha in sayin lol '
negative,'yeah i can t travel like i used to either '
negative,'yelliebird sorry i won t be able to make it to the openfeint party i ll be on a company business trip that week '
positive,'youtube '
negative,'yungla wats up how are u he lt art '
negative,'zepinklady you re awesome for uploading those vids so damn fast thnx a billion newbie fail for not adding asylm aslyum '
negative,'turnoffwords test was positive '
positive,'wordsaftersex thanks for nothing '
positive,'asot nice trance going on here love it any other from norway who says hi in here '
negative,'inaperfectworld flu wouldn t exist '
negative,'iphone like so many others update ok but timeouts accessing istore and phone useless now '
positive,'gt happy mother s day '
positive,'it s a monkey a retarded monkey but still it looks like me apparently '
negative,'amp amp amp amp amp my frustration at this work pc the little reply arrows are missing no me gusta stupido pcs'
positive,'ayku'
positive,'ioken hope your day gets better '
positive,'ihop in natomas with adrian gus gus amp jade '
negative,'vooveth carpooltunnel i think how lame amp embrassing '
positive,'that is the coolest picture i have seen today i am now imagining mondrian cats '
positive,'alicia ryan and i just had a quot noooo quot moment but then i realized if you go i ll just have an excuse to visit you vets yay '
positive,'andrew you re pokemon obsessed lol '
positive,'bridge we all have'
negative,'felicity oh my i m having one of those today can t quite stomach work till sunday fml doing much today '
positive,'felicity they only ever reply if you offend them lol '
negative,'maira yeah i ve gotten a few from jrk but not for a while now i guess he doesn t love me anymore '
negative,'nick ghsh'
positive,'oursong uau dai ke andrã bene anke francesee '
positive,'radioactivex hey thanks for following mee '
negative,'aisling i haven t liked the last few because they are constantly choosing rubbish models i want sasha amp freja amp jessica amp snejana etc '
positive,'alexx ooh thanks'
negative,'andywood me too jamaaaaas teee he viiisto s donnde tee methes '
positive,'annad i knooow we were really hoping you could join ah well'
positive,'anthony shows over now '
positive,'arielle i m sure you did fine don t worry i ll just cross my fingers for you '
positive,'chumfm hey can you pleaseeeee play summer girl by stereos thanks '
negative,'chumfm ahhhhh i can t get on the chum website am i the only one having this problem can t listen if i cant get on it '
negative,'chumfm aww nuts i woke up early just to find out i have to listen all day '
negative,'chumfm calling now for the contest no one is answering '
negative,'chumfm i give up fav i try and try every time and nothing ever happens i m not usually a quitter in this case i might be '
negative,'chumfm ok its past my phone didn t ring who s the lucky blockhead '
