@relation instances

@attribute @class@ {positive,negative}
@attribute @text@ string

@data
positive,'at the nursery the wailing have just ended all sleeping soundly working morning shift tmrw grr'
positive,'at the random mention about core quot deals quot that are almost twice as much sense as it s not tied to himself about tv every night '
negative,'at work fuck '
negative,'at work and got loads to do b i leave today toodles lufflies xxx'
negative,'attempting to get other people on twitter other than cate to talk to me but it is failing'
negative,'aw toy story is coming out next year '
positive,'awake finally random dream i was a penguin but i lived in jersey and i oddly lived in a icecream store lolz '
negative,'awesome http twitpic com ikhd'
positive,'awesome black coffee anyone '
positive,'aww great song quot picture to burn quot '
negative,'aww i gota do homework'
negative,'aww someone borrowed it without telling me '
negative,'awww derek is at work back to making kandie with the little ones o'
negative,'b in genetics so that s a towards my gpa what really sucks is that i got a in the class and an is a b '
negative,'baby died last night day '
negative,'baby girl s so upset i m not where i need to be with my sewing and it s almost pm and i m finally eating a little dinner sigh '
positive,'baby sitting today shopping tomorrow rue is the best ever '
positive,'baby you like my favorite dessert i just can not get enough of you love you i m yours eva'
negative,'back from cali '
negative,'back pain '
positive,'back to basics '
negative,'bad day day broken glasses rainy weather uof'
negative,'bad night for the pens'
negative,'bad timing a new mommy just called for newborn pictures and i can t fit the baby into my schedule no matter how hard i try'
positive,'bahahaha me and jodie burst out doing kevin s sos dance epiccc xd'
negative,'bank account is negative '
positive,'bas one last time update my status '
positive,'baseball '
negative,'bcd s closed i guess nodaji it is '
negative,'bed i gotta get up early '
negative,'bed time '
negative,'bedss gayyyy oh well goodnight people technotetris and shaunacland d'
positive,'been up for days straight lol i never sleep '
negative,'being afraid of food is an eating disorder right '
negative,'being told im beautiful doesnt make my tummy better'
negative,'besides that great graduation day i finaly made it i m a highschool graduate moms word chapter close keep pushing foward '
negative,'still no phone bukas pa raw in the afternoon oh well'
positive,'such a nice day'
positive,'summertime by dj jazzy jeff and the fresh prince'
negative,'the iphone will be out of commission for a while '
positive,'the weather is lushhh '
negative,'things are not good in my head i may not be around a lot this weekend '
positive,'third date went well moving on to fourth '
positive,'to the death an awesome random comic for the certifiably not sane '
negative,'try and enjoy ur family amp i am here if i need anything anything love you sis be brave amp i know u r strong ur in my prayers'
positive,'twilight '
negative,'twitter wont let me send replies today boo hoo'
positive,'two more days '
negative,'ughhh '
negative,'uva baseball come on boys you can do it'
negative,'water works are gonna start'
negative,'well i wrote a missive post about last night and all the things that happened'
negative,'well'
positive,'what canadians have to be proud of http bit ly nx aq'
negative,'why is it raining '
negative,'why me '
positive,'xd go day '
positive,'yay for star testing week i start school at am this week and i have no school on thursday maybe sf http tumblr com xvq mln l'
positive,'hello world this is where i live http twitpic com bo t beautiful am woop bed now '
positive,'shortstack tokiohotel shortstack tokiohotel shortstack tokiohotel shortstack tokiohotel shortstack tokiohotel shortstack'
negative,'squaresp squarespac squarespace trackle giveaways giveway iphonegiveway squarespace squarespce trackle'
positive,'lt free gt '
positive,'lt that s me smiling '
negative,'quot you were asleep while i gathered my things in the dark the burns on my fingers were all that was left of the spark quot '
negative,'quot bbc news uk maps climate change forecasts quot the picture it paints is an alarming one http bit ly ays '
negative,'quot i m giving up on you i don t care how you mess up your life now quot '
negative,'quot meteorologists predict chilly'
positive,'quot nintendo dsi portable game system what will you and i do quot http tinyurl com b yobq '
positive,'quot promote my site getting to the front page and other places in social media quot http tinyurl com dflzg '
positive,'quot the universe is a living being'
positive,'quot the world makes music for people who listen quot '
positive,'quot will diggâ s new share feature pollute twitter quot http tinyurl com ncqkm '
negative,'angry mixed motions but soo frustrated x http plurk com p s mg'
negative,'mood i am in '
positive,'exited i just bought some oreos i hope everyone likes oreos '
negative,'hugs ignorantsheep '
negative,'sends you e hugs '
negative,'tear '
negative,'cries i m so depressed'
negative,'on my way to the doctors with my duo'
negative,'sob must be in bed '
negative,'wishes she was at summer jam '
negative,''
positive,'babbbbbbbbyy i missed you much '
negative,'sunday is over '
positive,'well then you gon have to stop w that quot idc quot shit just be faithful like points to em moi '
negative,'why the jonas are bad with us come to paraguay'
positive,'its jonas day '
negative,'ughh anybody wanna come to my house and cook my mom is leavin for work and aint cook me shit can t trust dem hoes '
negative,'i don t know what to do '
negative,'i think i lost my spanish book x'
negative,'life can be so complicated i know god has a plan i just have to trust in him '
negative,'oh well'
negative,'not really a good night guys buu huu'
negative,'i did not get cast in but i will keep looking for some dance opportunities i need some exercise '
negative,'the ground around me is wet i looked up to see if any drops fall on my face it was drizzle all around but i am missing my drops'
negative,'i forgot to bring my new sharpie pens to school today booo '
negative,'omg my celly is off this hasn t happened to me in years wtf gota get my bill paid'
positive,'the last gadget http tinyurl com pd wyp geek and poke'
negative,'this is so horrible'
negative,'where ius that one person that can make me smile '
negative,'s this tweetdeck is killing me hate it '
positive,'july flowers july holiday'
negative,'last fm not working '
positive,'aaronxnow finally got twitter haha'
positive,'achaoticbeauty'
positive,'aimee b loved i think there may be a connection between paul reubens and the reason why movie theater fl http tr im nfko'
negative,'alexjreid saw that earlier'
positive,'alittlebit temperature is down'
positive,'anyamanda said i tweets less these days so'
positive,'auroralee would love to see you guys sometime grin and aw rats'
negative,'benboychuk i hope it s not actually on here birthday that she s getting shots '
negative,'billbeckett s signature has rubbed off my mondayeyes bracelet at least i have plenty of autographs from him'
positive,'blackswan quot to all you quot http blip fm d qo'
positive,'blondediva what happened while i was gone anybody get arrested http tr im kofz'
positive,'breegeek i ll know if u can t find a replacement me i ll still pay u if not i won t let u hang'
positive,'canuckgrrrl seeing a guy dressed up as a banana totally made my day phallic symbol ftw http tr im mvtm'
positive,'carole yep coz of the england game on wednesday'
negative,''
positive,'d there s my boo blushes '
positive,'byyeee ily jamarcusssssss '
negative,'i was want to buy the sims but it sold out wtf haha '
positive,'you aint gotta apologize i know i m not ugly '
